Link type,Is nofollow,Source URL,Source HTTP status code,Target URL,Target HTTP status code,Anchor,Target final redirect URL,Target final redirect HTTP status code,Is source canonical,Is source noindex,Is link internal
Href link,false,https://jobsbyculture.com/roles/remote/ml-ai,200,https://careers.airbnb.com/positions/7665266?gh_jid=7665266%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Manager, Machine Learning Engineering - Relevance and Personalization Airbnb · United States ›",,,true,false,false
Href link,false,https://jobsbyculture.com/seniority/senior/sales,200,https://careers.datadoghq.com/detail/7534733/?gh_jid=7534733%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Datadog GTM Strategy and Operations Senior Associate - AMER Commercial & Mid Market Datadog · New York, New York, USA ›",,,true,false,false
Href link,false,https://jobsbyculture.com/seniority/entry/sales,200,https://careers.datadoghq.com/detail/6009779/?gh_jid=6009779%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Datadog Customer Success Associate Datadog · Tokyo, Japan ›",,,true,false,false
Href link,false,https://jobsbyculture.com/roles/wlb/ml-ai,200,https://careers.airbnb.com/positions/7665266?gh_jid=7665266%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Manager, Machine Learning Engineering - Relevance and Personalization Airbnb · United States ›",,,true,false,false
Href link,false,https://jobsbyculture.com/roles/diverse/sales,200,https://careers.airbnb.com/positions/7540205?gh_jid=7540205%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Analyst, Revenue Forecasting Airbnb · United States ›",,,true,false,false
Href link,false,https://jobsbyculture.com/seniority/senior,200,https://careers.datadoghq.com/detail/7534733/?gh_jid=7534733%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Datadog GTM Strategy and Operations Senior Associate - AMER Commercial & Mid Market Datadog · New York, New York, USA ›",,,true,false,false
Href link,false,https://jobsbyculture.com/roles/wlb/sales,200,https://careers.airbnb.com/positions/7540205?gh_jid=7540205%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Analyst, Revenue Forecasting Airbnb · United States ›",,,true,false,false
Href link,false,https://jobsbyculture.com/seniority/lead/ml-ai,200,https://careers.airbnb.com/positions/7665266?gh_jid=7665266%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Manager, Machine Learning Engineering - Relevance and Personalization Airbnb · United States ›",,,true,false,false
Href link,false,https://jobsbyculture.com/roles/open-source/sales,200,https://careers.airbnb.com/positions/7540205?gh_jid=7540205%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Analyst, Revenue Forecasting Airbnb · United States ›",,,true,false,false
Href link,false,https://jobsbyculture.com/roles/diverse/ml-ai,200,https://careers.airbnb.com/positions/7665266?gh_jid=7665266%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Manager, Machine Learning Engineering - Relevance and Personalization Airbnb · United States ›",,,true,false,false
