Link type,Is nofollow,Source URL,Source HTTP status code,Target URL,Target HTTP status code,Anchor,Hreflang attribute,Is source canonical,Is source noindex,Is link internal
Href link,false,https://jobsbyculture.com/companies/linear,200,https://news.ycombinator.com/item?id=45347782&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/plaid,200,https://news.ycombinator.com/item?id=43864435&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/databricks,200,https://news.ycombinator.com/item?id=44968177&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/compare/apple-vs-microsoft,200,https://www.apple.com/careers,403,Visit Apple Inc. careers →,,true,false,false
Href link,false,https://jobsbyculture.com/roles/remote/ml-ai,200,https://careers.airbnb.com/positions/7665266?gh_jid=7665266%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Manager, Machine Learning Engineering - Relevance and Personalization Airbnb · United States ›",,true,false,false
Href link,false,https://jobsbyculture.com/seniority/senior/sales,200,https://careers.datadoghq.com/detail/7534733/?gh_jid=7534733%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Datadog GTM Strategy and Operations Senior Associate - AMER Commercial & Mid Market Datadog · New York, New York, USA ›",,true,false,false
Href link,false,https://jobsbyculture.com/companies/modal,200,https://news.ycombinator.com/item?id=47490318&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/apollo,200,https://news.ycombinator.com/item?id=45251601&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/suno,200,https://news.ycombinator.com/item?id=46342730&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/seniority/entry/sales,200,https://careers.datadoghq.com/detail/6009779/?gh_jid=6009779%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Datadog Customer Success Associate Datadog · Tokyo, Japan ›",,true,false,false
Href link,false,https://jobsbyculture.com/companies/vercel,200,https://news.ycombinator.com/item?id=47468831&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/deepmind,200,https://news.ycombinator.com/item?id=45987695&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/hubspot,200,https://news.ycombinator.com/item?id=43859004&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/brex,200,https://news.ycombinator.com/item?id=43864435&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/compare/google-vs-apple,200,https://www.apple.com/careers,403,Visit Apple Inc. careers →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/baseten,200,https://news.ycombinator.com/item?id=47220359&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/tailscale,200,https://news.ycombinator.com/item?id=47256795&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/datadog,200,https://news.ycombinator.com/item?id=46872867&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/roles/wlb/ml-ai,200,https://careers.airbnb.com/positions/7665266?gh_jid=7665266%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Manager, Machine Learning Engineering - Relevance and Personalization Airbnb · United States ›",,true,false,false
Href link,false,https://jobsbyculture.com/companies/coreweave,200,https://news.ycombinator.com/item?id=46543192&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/anthropic,200,https://news.ycombinator.com/item?id=44918720&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/anthropic,200,https://news.ycombinator.com/item?id=47175951&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/cloudflare,200,https://news.ycombinator.com/item?id=45957838&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/linear,200,https://news.ycombinator.com/item?id=44258101&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/roles/diverse/sales,200,https://careers.airbnb.com/positions/7540205?gh_jid=7540205%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Analyst, Revenue Forecasting Airbnb · United States ›",,true,false,false
Href link,false,https://jobsbyculture.com/companies/mercury,200,https://news.ycombinator.com/item?id=44682931&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/grafanalabs,200,https://news.ycombinator.com/item?id=44757803&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/notion,200,https://news.ycombinator.com/item?id=47163921&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/figma,200,https://news.ycombinator.com/item?id=46719118&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/weaviate,200,https://news.ycombinator.com/item?id=47257022&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/coreweave,200,https://news.ycombinator.com/item?id=46111126&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/seniority/senior,200,https://careers.datadoghq.com/detail/7534733/?gh_jid=7534733%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Datadog GTM Strategy and Operations Senior Associate - AMER Commercial & Mid Market Datadog · New York, New York, USA ›",,true,false,false
Href link,false,https://jobsbyculture.com/roles/wlb/sales,200,https://careers.airbnb.com/positions/7540205?gh_jid=7540205%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Analyst, Revenue Forecasting Airbnb · United States ›",,true,false,false
Href link,false,https://jobsbyculture.com/companies/runway,200,https://news.ycombinator.com/item?id=46289650&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/plaid,200,https://news.ycombinator.com/item?id=45093743&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/supabase,200,https://news.ycombinator.com/item?id=46872867&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/openai,200,https://news.ycombinator.com/item?id=44578951&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/apollo,200,https://news.ycombinator.com/item?id=46962870&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/seniority/lead/ml-ai,200,https://careers.airbnb.com/positions/7665266?gh_jid=7665266%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Manager, Machine Learning Engineering - Relevance and Personalization Airbnb · United States ›",,true,false,false
Href link,false,https://jobsbyculture.com/companies/weaviate,200,https://news.ycombinator.com/item?id=47314715&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/figma,200,https://news.ycombinator.com/item?id=47391947&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/roles/open-source/sales,200,https://careers.airbnb.com/positions/7540205?gh_jid=7540205%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Analyst, Revenue Forecasting Airbnb · United States ›",,true,false,false
Href link,false,https://jobsbyculture.com/companies/anthropic,200,https://news.ycombinator.com/item?id=44920766&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/langchain,200,https://news.ycombinator.com/item?id=46902625&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/together,200,https://news.ycombinator.com/item?id=45806622&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/roles/diverse/ml-ai,200,https://careers.airbnb.com/positions/7665266?gh_jid=7665266%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,404,"Airbnb Manager, Machine Learning Engineering - Relevance and Personalization Airbnb · United States ›",,true,false,false
Href link,false,https://jobsbyculture.com/companies/coreweave,200,https://news.ycombinator.com/item?id=46197269&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/posthog,200,https://news.ycombinator.com/item?id=44252394&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/compare/meta-vs-apple,200,https://www.apple.com/careers,403,Visit Apple Inc. careers →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/pinecone,200,https://news.ycombinator.com/item?id=46850152&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/huggingface,200,https://news.ycombinator.com/item?id=46364184&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/replit,200,https://news.ycombinator.com/item?id=46263332&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/cursor,200,https://news.ycombinator.com/item?id=46478302&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/supabase,200,https://news.ycombinator.com/item?id=46535464&ref=jobsbyculture.com,429,View thread →,,true,false,false
Href link,false,https://jobsbyculture.com/companies/airtable,200,https://news.ycombinator.com/item?id=46832950&ref=jobsbyculture.com,429,View thread →,,true,false,false
