PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,No. of all inlinks
,https://news.ycombinator.com/item?id=46478302&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://careers.airbnb.com/positions/7540205?gh_jid=7540205%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,text/html; charset=utf-8,false,404,,1,3
,https://news.ycombinator.com/item?id=44918720&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=47163921&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=46197269&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=47175951&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=46832950&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=46111126&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=45957838&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=44252394&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://www.apple.com/careers,,text/html,false,403,,1,3
,https://news.ycombinator.com/item?id=45806622&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=46902625&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=43859004&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=45093743&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=44757803&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=44968177&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=46543192&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://careers.datadoghq.com/detail/7534733/?gh_jid=7534733%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,text/html,false,404,,1,2
,https://news.ycombinator.com/item?id=47490318&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=46872867&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,2
,https://news.ycombinator.com/item?id=47391947&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://careers.datadoghq.com/detail/6009779/?gh_jid=6009779%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,text/html,false,404,,1,1
,https://news.ycombinator.com/item?id=46719118&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=46364184&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=46962870&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=45987695&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=46289650&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=47256795&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=46263332&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=47468831&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=44258101&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=44578951&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=47314715&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=47220359&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=44920766&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://careers.airbnb.com/positions/7665266?gh_jid=7665266%3Fref%3Djobsbyculture.com&ref=jobsbyculture.com,,text/html; charset=utf-8,false,404,,1,4
,https://news.ycombinator.com/item?id=47257022&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=43864435&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,2
,https://news.ycombinator.com/item?id=46342730&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=45347782&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=46850152&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=46535464&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=45251601&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
,https://news.ycombinator.com/item?id=44682931&ref=jobsbyculture.com,,text/plain; charset=utf-8,false,429,,1,1
